Fecha de la orden;Producto;Variante del producto;sku;modelo;color;Cant. ordenada;ubicaci�n;fecha
19/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;WEB;septiembre-2025
19/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Cerro Verde ;septiembre-2025
19/09/2025;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;La Grieta;septiembre-2025
19/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;septiembre-2025
19/09/2025;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Valencia;septiembre-2025
19/09/2025;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;La Grieta;septiembre-2025
19/09/2025;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;-1,00;Sambil Valencia;septiembre-2025
19/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;septiembre-2025
19/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;septiembre-2025
20/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Grandplaz ;septiembre-2025
20/09/2025;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Valencia;septiembre-2025
20/09/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;septiembre-2025
20/09/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Chacao ;septiembre-2025
20/09/2025;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;Sambil Valencia;septiembre-2025
21/09/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;septiembre-2025
21/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Grandplaz ;septiembre-2025
21/09/2025;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Cerro Verde ;septiembre-2025
21/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;septiembre-2025
21/09/2025;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Cerro Verde ;septiembre-2025
21/09/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;septiembre-2025
21/09/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Cerro Verde ;septiembre-2025
21/09/2025;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Cerro Verde ;septiembre-2025
21/09/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;septiembre-2025
21/09/2025;DRY BAG 30L;[DRY5030L] DRY BAG 30L (Rojo - 3392);DRY5030L;DRY BAG 30L;Rojo;1,00;Cerro Verde ;septiembre-2025
21/09/2025;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Valencia;septiembre-2025
22/09/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Chacao ;septiembre-2025
22/09/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;La Grieta;septiembre-2025
22/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;septiembre-2025
23/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;La Grieta;septiembre-2025
23/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;septiembre-2025
23/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;septiembre-2025
23/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;septiembre-2025
23/09/2025;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;Sambil Chacao ;septiembre-2025
23/09/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;septiembre-2025
23/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;septiembre-2025
24/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;WEB;septiembre-2025
24/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;septiembre-2025
24/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;septiembre-2025
24/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Cerro Verde ;septiembre-2025
24/09/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;septiembre-2025
24/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;La Grieta;septiembre-2025
24/09/2025;DRY BAG 30L;[DRY5030L] DRY BAG 30L (Rojo - 3392);DRY5030L;DRY BAG 30L;Rojo;1,00;La Grieta;septiembre-2025
24/09/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;septiembre-2025
24/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Cerro Verde ;septiembre-2025
25/09/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;WEB;septiembre-2025
25/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;septiembre-2025
25/09/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Chacao ;septiembre-2025
25/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;La Grieta;septiembre-2025
25/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;septiembre-2025
25/09/2025;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Chacao ;septiembre-2025
25/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Cerro Verde ;septiembre-2025
25/09/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;septiembre-2025
26/09/2025;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Chacao ;septiembre-2025
26/09/2025;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Valencia;septiembre-2025
26/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;septiembre-2025
26/09/2025;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;Sambil Valencia;septiembre-2025
26/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;septiembre-2025
26/09/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;La Grieta;septiembre-2025
26/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Cerro Verde ;septiembre-2025
26/09/2025;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;Sambil Chacao ;septiembre-2025
26/09/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;La Grieta;septiembre-2025
26/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;septiembre-2025
26/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;septiembre-2025
27/09/2025;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;Sambil Chacao ;septiembre-2025
27/09/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;septiembre-2025
27/09/2025;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;La Grieta;septiembre-2025
27/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;septiembre-2025
28/09/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;La Grieta;septiembre-2025
28/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;septiembre-2025
28/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Grandplaz ;septiembre-2025
29/09/2025;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Pedidos;septiembre-2025
29/09/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Valencia;septiembre-2025
29/09/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Valencia;septiembre-2025
29/09/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;septiembre-2025
29/09/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Valencia;septiembre-2025
29/09/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Chacao ;septiembre-2025
30/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;septiembre-2025
30/09/2025;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;WEB;septiembre-2025
30/09/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;La Grieta;septiembre-2025
30/09/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Valencia;septiembre-2025
30/09/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;septiembre-2025
30/09/2025;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;WEB;septiembre-2025
01/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;La Grieta;octubre-2025
01/10/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Cerro Verde ;octubre-2025
01/10/2025;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;Cerro Verde ;octubre-2025
01/10/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;WEB;octubre-2025
01/10/2025;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Sambil Chacao ;octubre-2025
01/10/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;octubre-2025
01/10/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;octubre-2025
01/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;WEB;octubre-2025
01/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Chacao ;octubre-2025
02/10/2025;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Valencia;octubre-2025
02/10/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Cerro Verde ;octubre-2025
02/10/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Cerro Verde ;octubre-2025
02/10/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Chacao ;octubre-2025
02/10/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;octubre-2025
02/10/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Valencia;octubre-2025
02/10/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;La Grieta;octubre-2025
02/10/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;La Grieta;octubre-2025
02/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;octubre-2025
02/10/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;octubre-2025
03/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;WEB;octubre-2025
03/10/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;octubre-2025
03/10/2025;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;Cerro Verde ;octubre-2025
03/10/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Grandplaz ;octubre-2025
03/10/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;octubre-2025
03/10/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;octubre-2025
03/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Valencia;octubre-2025
03/10/2025;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Cerro Verde ;octubre-2025
03/10/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Grandplaz ;octubre-2025
03/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Valencia;octubre-2025
03/10/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Chacao ;octubre-2025
03/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Chacao ;octubre-2025
03/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Valencia;octubre-2025
03/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;octubre-2025
03/10/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;octubre-2025
04/10/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;octubre-2025
04/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;octubre-2025
04/10/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;octubre-2025
04/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;2,00;Sambil Chacao ;octubre-2025
04/10/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Cerro Verde ;octubre-2025
04/10/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Cerro Verde ;octubre-2025
04/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;octubre-2025
04/10/2025;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Chacao ;octubre-2025
04/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;La Grieta;octubre-2025
04/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Chacao ;octubre-2025
04/10/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Chacao ;octubre-2025
04/10/2025;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Sambil Chacao ;octubre-2025
05/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Cerro Verde ;octubre-2025
05/10/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;octubre-2025
05/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Chacao ;octubre-2025
05/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Valencia;octubre-2025
05/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Valencia;octubre-2025
05/10/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;octubre-2025
05/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Cerro Verde ;octubre-2025
05/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;octubre-2025
06/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;WEB;octubre-2025
06/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;2,00;Cerro Verde ;octubre-2025
06/10/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;octubre-2025
06/10/2025;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Sambil Valencia;octubre-2025
06/10/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Valencia;octubre-2025
06/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;octubre-2025
06/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;octubre-2025
06/10/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Valencia;octubre-2025
07/10/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Grandplaz ;octubre-2025
07/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;octubre-2025
07/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;La Grieta;octubre-2025
08/10/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;WEB;octubre-2025
08/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;WEB;octubre-2025
08/10/2025;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;WEB;octubre-2025
08/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;octubre-2025
08/10/2025;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Chacao ;octubre-2025
08/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;octubre-2025
08/10/2025;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Sambil Chacao ;octubre-2025
08/10/2025;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;WEB;octubre-2025
08/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;octubre-2025
08/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;octubre-2025
09/10/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;La Grieta;octubre-2025
09/10/2025;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;Cerro Verde ;octubre-2025
09/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;octubre-2025
09/10/2025;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Valencia;octubre-2025
09/10/2025;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;octubre-2025
09/10/2025;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;octubre-2025
